gameid,time,roundNum,score,name,draggedTo
0119-1,1459991727132,6,12,A_bird,11
2148-d,1459990354900,1,0,D_monk,1
2148-d,1459990359937,1,1,C_ghost,2
2148-d,1459990367352,1,2,E_bunny,3
2148-d,1459990392275,1,3,F_sadperson,7
2148-d,1459990397956,1,4,I_iceskater,8
2148-d,1459990429349,1,5,B_helpbunny,4
2148-d,1459990473476,1,6,A_bird,12
2148-d,1459990526590,1,8,H_baby,5
2148-d,1459990535021,1,9,J_compact,6
2148-d,1459990582524,1,10,D_monk,10
2148-d,1459990905512,2,1,H_baby,1
2148-d,1459990937831,2,2,G_seal,2
2148-d,1459990940001,2,3,J_compact,3
2148-d,1459990942715,2,4,C_ghost,4
2148-d,1459990945525,2,4,L_egypt,5
2148-d,1459990947116,2,5,A_bird,6
2148-d,1459990953691,2,5,K_waiter,7
2148-d,1459990956947,2,6,I_iceskater,8
2148-d,1459990960356,2,7,D_monk,9
2148-d,1459990964038,2,8,B_helpbunny,10
2148-d,1459990965580,2,10,E_bunny,12
2148-d,1459991007660,3,1,J_compact,1
2148-d,1459991009904,3,2,I_iceskater,2
2148-d,1459991013316,3,3,K_waiter,3
2148-d,1459991016099,3,4,E_bunny,4
2148-d,1459991019591,3,4,L_egypt,5
2148-d,1459991022510,3,5,B_helpbunny,6
2148-d,1459991024895,3,7,F_sadperson,7
2148-d,1459991028106,3,8,G_seal,8
2148-d,1459991032220,3,10,A_bird,10
2148-d,1459991082211,4,0,K_waiter,3
2148-d,1459991086028,4,1,I_iceskater,1
2148-d,1459991088752,4,1,D_monk,7
2148-d,1459991090469,4,2,J_compact,2
2148-d,1459991098020,4,3,C_ghost,3
2148-d,1459991103439,4,4,B_helpbunny,4
2148-d,1459991106834,4,5,D_monk,5
2148-d,1459991109807,4,7,E_bunny,6
2148-d,1459991114029,4,8,F_sadperson,7
2148-d,1459991117245,4,10,A_bird,8
2148-d,1459991124723,4,12,H_baby,11
2148-d,1459991127749,4,10,K_waiter,12
2148-d,1459991170857,5,1,A_bird,1
2148-d,1459991174064,5,2,D_monk,2
2148-d,1459991179579,5,3,F_sadperson,3
2148-d,1459991182671,5,4,I_iceskater,4
2148-d,1459991184585,5,5,C_ghost,5
2148-d,1459991190243,5,6,G_seal,6
2148-d,1459991192654,5,6,J_compact,12
2148-d,1459991194113,5,7,H_baby,7
2148-d,1459991196843,5,8,B_helpbunny,8
2148-d,1459991198677,5,9,J_compact,9
2148-d,1459991202805,5,10,E_bunny,11
2148-d,1459991261776,6,0,L_egypt,6
2148-d,1459991264790,6,1,D_monk,1
2148-d,1459991270464,6,2,F_sadperson,2
2148-d,1459991273832,6,2,K_waiter,3
2148-d,1459991276265,6,3,H_baby,4
2148-d,1459991280568,6,4,G_seal,5
2148-d,1459991296252,6,5,I_iceskater,7
2148-d,1459991299272,6,6,E_bunny,8
2148-d,1459991303094,6,7,C_ghost,9
2148-d,1459991305617,6,8,A_bird,10
2148-d,1459991309082,6,10,J_compact,11
3250-2,1459990836511,1,1,B_helpbunny,1
3250-2,1459990855470,1,2,E_bunny,1
3250-2,1459990858223,1,3,B_helpbunny,2
3250-2,1459990947669,1,5,I_iceskater,4
3250-2,1459990972492,1,6,L_egypt,5
3250-2,1459991090242,1,7,J_compact,6
3250-2,1459991149144,1,9,F_sadperson,7
3250-2,1459991198554,1,10,A_bird,8
3250-2,1459991268798,1,8,G_seal,9
3250-2,1459991322668,1,8,H_baby,9
3250-2,1459991364451,1,9,C_ghost,10
3250-2,1459991369981,1,8,K_waiter,10
3250-2,1459991371197,1,9,K_waiter,11
3250-2,1459991407664,1,10,G_seal,11
3250-2,1459991459612,2,1,H_baby,1
3250-2,1459991467456,2,2,J_compact,2
3250-2,1459991473542,2,3,I_iceskater,3
3250-2,1459991488101,2,5,C_ghost,4
3250-2,1459991549312,2,6,L_egypt,5
3250-2,1459991555549,2,5,G_seal,5
3250-2,1459991557575,2,6,G_seal,6
3250-2,1459991608853,2,6,G_seal,6
3250-2,1459991674346,2,5,G_seal,7
3250-2,1459991676092,2,5,A_bird,6
3250-2,1459991717370,2,5,K_waiter,10
3250-2,1459991734459,2,7,F_sadperson,11
3250-2,1459991767624,3,0,K_waiter,8
3250-2,1459991770446,3,1,D_monk,1
3250-2,1459991772323,3,2,I_iceskater,2
3250-2,1459991837768,3,2,K_waiter,8
3250-2,1459991839734,3,2,J_compact,9
3250-2,1459991844103,3,2,G_seal,5
3250-2,1459991846053,3,2,L_egypt,4
3250-2,1459991866824,3,2,L_egypt,3
3250-2,1459991887400,3,3,J_compact,4
3250-2,1459991903509,3,4,F_sadperson,5
3250-2,1459991917794,3,5,G_seal,6
3250-2,1459991971449,3,6,E_bunny,7
3250-2,1459991994148,3,8,A_bird,9
3250-2,1459992000853,3,8,A_bird,9
3250-2,1459992018685,3,9,C_ghost,10
3250-2,1459992040819,4,0,H_baby,1
3250-2,1459992050692,4,1,B_helpbunny,2
3250-2,1459992071564,4,2,L_egypt,1
3250-2,1459992104444,4,4,D_monk,3
3250-2,1459992118281,4,5,A_bird,4
3250-2,1459992145034,4,6,K_waiter,5
3250-2,1459992152767,4,4,K_waiter,1
3250-2,1459992156582,4,5,E_bunny,6
3250-2,1459992173136,4,5,K_waiter,7
3250-2,1459992185210,4,6,L_egypt,1
3250-2,1459992199542,4,7,I_iceskater,9
3250-2,1459992204666,4,8,C_ghost,10
3250-2,1459992231303,4,9,H_baby,11
3250-2,1459992241502,4,10,J_compact,11
3250-2,1459992273573,5,0,H_baby,2
3250-2,1459992297669,5,1,C_ghost,3
3250-2,1459992302696,5,2,E_bunny,4
3250-2,1459992304927,5,2,A_bird,8
3250-2,1459992318735,5,3,G_seal,6
3250-2,1459992328741,5,5,D_monk,5
3250-2,1459992335828,5,6,B_helpbunny,7
3250-2,1459992353533,5,6,K_waiter,10
3250-2,1459992355544,5,7,J_compact,8
3250-2,1459992367566,5,8,A_bird,10
3250-2,1459992369188,5,9,K_waiter,11
3250-2,1459992384671,6,1,D_monk,1
3250-2,1459992388875,6,1,G_seal,7
3250-2,1459992391288,6,2,F_sadperson,2
3250-2,1459992406877,6,3,J_compact,3
3250-2,1459992410405,6,3,G_seal,7
3250-2,1459992414212,6,3,L_egypt,4
3250-2,1459992432712,6,5,G_seal,5
3250-2,1459992436469,6,6,B_helpbunny,6
3250-2,1459992451618,6,8,E_bunny,8
3250-2,1459992461131,6,9,H_baby,9
1613-e,1459992288641,1,1,E_bunny,2
1613-e,1459992324151,1,2,F_sadperson,3
1613-e,1459992364732,1,1,E_bunny,1
1613-e,1459992366708,1,0,F_sadperson,2
1613-e,1459992408669,1,1,I_iceskater,7
1613-e,1459992418585,1,2,C_ghost,8
1613-e,1459992500745,1,4,D_monk,11
1613-e,1459992573681,1,4,B_helpbunny,9
1613-e,1459992595128,1,5,B_helpbunny,6
1613-e,1459992606250,1,6,A_bird,9
1613-e,1459992627533,1,7,F_sadperson,3
1613-e,1459992628849,1,8,E_bunny,2
1613-e,1459992669334,2,1,B_helpbunny,2
1613-e,1459992676833,2,2,E_bunny,3
1613-e,1459992684284,2,3,D_monk,5
1613-e,1459992690128,2,4,I_iceskater,6
1613-e,1459992702042,2,5,C_ghost,9
1613-e,1459992747351,3,1,B_helpbunny,3
1613-e,1459992752344,3,2,D_monk,2
1613-e,1459992760773,3,2,K_waiter,6
1613-e,1459992779042,3,3,C_ghost,9
1613-e,1459992781895,3,4,E_bunny,10
1613-e,1459992784625,3,5,I_iceskater,11
1613-e,1459992805179,4,1,D_monk,1
1613-e,1459992817504,4,3,E_bunny,6
1613-e,1459992825885,4,4,I_iceskater,9
1613-e,1459992828767,4,5,C_ghost,11
1613-e,1459992833057,4,6,B_helpbunny,10
1613-e,1459992840517,4,7,G_seal,8
1613-e,1459992871659,5,1,E_bunny,1
1613-e,1459992877422,5,1,G_seal,2
1613-e,1459992882948,5,3,C_ghost,5
1613-e,1459992892995,5,4,D_monk,7
1613-e,1459992901153,5,5,I_iceskater,10
1613-e,1459992904055,5,6,B_helpbunny,12
1613-e,1459992945586,6,1,C_ghost,3
1613-e,1459992956835,6,2,I_iceskater,7
1613-e,1459992962008,6,3,E_bunny,8
1613-e,1459992966469,6,4,D_monk,10
1613-e,1459992968481,6,5,B_helpbunny,11
1613-e,1459992989061,6,5,H_baby,9
8110-8,1459992906102,1,1,H_baby,1
8110-8,1459992910419,1,2,E_bunny,11
8110-8,1459992988172,1,3,I_iceskater,3
8110-8,1459993042244,1,4,L_egypt,12
8110-8,1459993192838,1,6,F_sadperson,6
8110-8,1459993238006,1,7,C_ghost,10
8110-8,1459993313160,1,9,G_seal,8
8110-8,1459993450912,1,10,B_helpbunny,9
8110-8,1459993495645,1,12,K_waiter,2
8110-8,1459993656703,2,1,C_ghost,1
8110-8,1459993712795,2,2,J_compact,6
8110-8,1459993749502,2,3,A_bird,4
8110-8,1459993753775,2,4,E_bunny,3
8110-8,1459993764063,2,5,I_iceskater,12
8110-8,1459993775474,2,7,K_waiter,11
8110-8,1459993785995,2,8,L_egypt,2
8110-8,1459993852475,2,9,B_helpbunny,7
8110-8,1459993872796,2,10,F_sadperson,5
8110-8,1459993905770,2,12,D_monk,10
8110-8,1459993981802,3,1,E_bunny,4
8110-8,1459993989237,3,2,A_bird,10
8110-8,1459993996751,3,3,D_monk,8
8110-8,1459994003567,3,4,L_egypt,7
8110-8,1459994011113,3,5,I_iceskater,11
8110-8,1459994032077,3,7,K_waiter,12
8110-8,1459994052909,3,9,G_seal,5
8110-8,1459994089138,3,10,C_ghost,1
8110-8,1459994097595,3,12,J_compact,9
8110-8,1459994212578,4,1,C_ghost,1
8110-8,1459994226549,4,1,B_helpbunny,10
8110-8,1459994228925,4,2,B_helpbunny,2
8110-8,1459994231197,4,3,A_bird,3
8110-8,1459994233758,4,4,E_bunny,4
8110-8,1459994238289,4,6,D_monk,5
8110-8,1459994242414,4,7,I_iceskater,6
8110-8,1459994280891,4,8,F_sadperson,8
8110-8,1459994282154,4,9,H_baby,7
8110-8,1459994284363,4,10,G_seal,9
8110-8,1459994296937,4,12,J_compact,10
8110-8,1459994325044,5,1,L_egypt,1
8110-8,1459994334844,5,2,C_ghost,2
8110-8,1459994342234,5,3,F_sadperson,3
8110-8,1459994344970,5,4,A_bird,4
8110-8,1459994345134,5,4,A_bird,4
8110-8,1459994348388,5,5,D_monk,5
8110-8,1459994353532,5,7,I_iceskater,6
8110-8,1459994356862,5,9,G_seal,7
8110-8,1459994370431,5,10,E_bunny,9
8110-8,1459994376039,5,9,K_waiter,10
8110-8,1459994407970,5,10,B_helpbunny,10
8110-8,1459994412619,5,12,K_waiter,12
8110-8,1459994431783,6,1,I_iceskater,1
8110-8,1459994443936,6,2,J_compact,2
8110-8,1459994447312,6,4,D_monk,3
8110-8,1459994453377,6,5,G_seal,4
8110-8,1459994457380,6,6,A_bird,5
8110-8,1459994464898,6,7,B_helpbunny,6
8110-8,1459994471267,6,8,E_bunny,7
8110-8,1459994487998,6,10,C_ghost,9
8110-8,1459994501336,6,12,K_waiter,11
3461-3,1459993002155,1,0,B_helpbunny,5
3461-3,1459993008800,1,0,B_helpbunny,5
3461-3,1459993010339,1,0,B_helpbunny,5
3461-3,1459993120076,1,0,A_bird,3
3461-3,1459993121280,1,0,B_helpbunny,5
3461-3,1459993122060,1,0,B_helpbunny,5
3461-3,1459993124129,1,1,A_bird,5
3461-3,1459993125746,1,0,A_bird,3
3461-3,1459993127027,1,0,B_helpbunny,5
3461-3,1459993130691,1,0,A_bird,3
3461-3,1459993131329,1,0,B_helpbunny,5
3461-3,1459993234866,2,0,D_monk,4
3461-3,1459993236202,2,0,E_bunny,3
3461-3,1459993237546,2,0,C_ghost,10
3461-3,1459993238855,2,0,G_seal,10
3461-3,1459993240518,2,1,K_waiter,11
3461-3,1459993255052,2,1,A_bird,2
3461-3,1459993256579,2,1,E_bunny,4
3461-3,1459993258115,2,2,B_helpbunny,6
3461-3,1459993259238,2,1,C_ghost,11
3461-3,1459993260628,2,1,G_seal,9
3461-3,1459993262306,2,1,F_sadperson,7
3461-3,1459993267294,2,2,H_baby,3
3461-3,1459993269318,2,1,E_bunny,5
3461-3,1459993269840,2,2,E_bunny,4
3461-3,1459993270888,2,1,B_helpbunny,5
3461-3,1459993294066,2,1,I_iceskater,11
3461-3,1459993295333,2,3,K_waiter,11
3461-3,1459993353292,2,4,E_bunny,2
3461-3,1459993455894,2,4,B_helpbunny,4
3461-3,1459993463380,2,4,G_seal,10
3461-3,1459993466263,2,5,G_seal,4
3461-3,1459993576666,2,6,J_compact,5
3461-3,1459993582083,2,5,A_bird,5
3461-3,1459993664113,2,5,L_egypt,9
3461-3,1459993665406,2,4,B_helpbunny,11
3461-3,1459993666731,2,3,I_iceskater,6
3461-3,1459993698429,2,4,B_helpbunny,8
3461-3,1459993716631,2,4,K_waiter,9
3461-3,1459993744484,2,4,C_ghost,11
3461-3,1459993803346,3,1,G_seal,1
3461-3,1459993824239,3,2,F_sadperson,2
3461-3,1459993831254,3,3,D_monk,3
3461-3,1459993850627,3,3,I_iceskater,4
3461-3,1459993871143,3,4,E_bunny,6
3461-3,1459993874813,3,4,C_ghost,7
3461-3,1459993884539,3,4,B_helpbunny,8
3461-3,1459993899153,3,4,H_baby,9
3461-3,1459993913825,3,5,C_ghost,10
3461-3,1459993932315,3,4,E_bunny,12
3461-3,1459993971862,4,1,G_seal,3
3461-3,1459993987863,4,1,B_helpbunny,5
3461-3,1459994008722,4,1,L_egypt,9
3461-3,1459994013061,4,2,H_baby,9
3461-3,1459994017907,4,2,F_sadperson,10
3461-3,1459994023237,4,2,D_monk,8
3461-3,1459994028963,4,4,F_sadperson,11
3461-3,1459994059261,5,1,E_bunny,4
3461-3,1459994062623,5,1,A_bird,5
3461-3,1459994065118,5,1,C_ghost,10
3461-3,1459994067194,5,1,K_waiter,8
3461-3,1459994099279,5,2,B_helpbunny,1
3461-3,1459994123750,5,2,G_seal,2
3461-3,1459994137178,5,2,K_waiter,3
3461-3,1459994144070,5,3,H_baby,5
3461-3,1459994153240,5,4,C_ghost,6
3461-3,1459994167523,5,4,D_monk,9
3461-3,1459994168639,5,6,I_iceskater,10
3461-3,1459994177748,5,7,A_bird,7
3461-3,1459994182255,5,6,I_iceskater,8
3461-3,1459994201081,5,5,L_egypt,11
3461-3,1459994202229,5,5,F_sadperson,12
3461-3,1459994226733,6,0,L_egypt,1
3461-3,1459994232058,6,2,E_bunny,2
3461-3,1459994242304,6,2,F_sadperson,10
3461-3,1459994246331,6,2,J_compact,3
3461-3,1459994252547,6,2,I_iceskater,4
3461-3,1459994263374,6,2,K_waiter,5
3461-3,1459994266535,6,2,B_helpbunny,5
3461-3,1459994268979,6,3,C_ghost,5
3461-3,1459994281067,6,3,G_seal,10
3461-3,1459994291977,6,4,G_seal,8
9781-c,1459995151397,1,1,F_sadperson,2
9781-c,1459995184894,1,2,D_monk,3
9781-c,1459995256700,1,3,B_helpbunny,5
9781-c,1459995279355,1,4,E_bunny,6
9781-c,1459995320769,1,5,L_egypt,7
9781-c,1459995336509,1,5,I_iceskater,12
9781-c,1459995342375,1,6,I_iceskater,8
9781-c,1459995349206,1,7,H_baby,9
9781-c,1459995398662,1,8,A_bird,10
9781-c,1459995451240,1,9,C_ghost,12
9781-c,1459995592432,1,10,J_compact,4
9781-c,1459995718606,1,9,E_bunny,11
9781-c,1459995763352,2,1,B_helpbunny,3
9781-c,1459995785246,2,2,D_monk,4
9781-c,1459995790278,2,3,J_compact,5
9781-c,1459995815725,2,3,A_bird,7
9781-c,1459995839805,2,4,A_bird,8
9781-c,1459995842355,2,5,I_iceskater,7
9781-c,1459995853245,2,6,F_sadperson,9
9781-c,1459995856775,2,7,H_baby,10
9781-c,1459995885920,2,9,C_ghost,12
9781-c,1459996019137,3,1,K_waiter,1
9781-c,1459996034935,3,2,I_iceskater,2
9781-c,1459996070289,3,3,H_baby,4
9781-c,1459996075881,3,4,C_ghost,5
9781-c,1459996082709,3,5,A_bird,6
9781-c,1459996139506,3,6,B_helpbunny,7
9781-c,1459996142637,3,7,J_compact,8
9781-c,1459996161166,3,8,F_sadperson,9
9781-c,1459996168331,3,9,G_seal,3
9781-c,1459996177072,3,10,E_bunny,10
9781-c,1459996181248,3,12,D_monk,11
9781-c,1459996228396,4,1,G_seal,1
9781-c,1459996232098,4,2,I_iceskater,2
9781-c,1459996241943,4,3,L_egypt,3
9781-c,1459996246145,4,4,B_helpbunny,4
9781-c,1459996252128,4,5,H_baby,5
9781-c,1459996256057,4,6,K_waiter,6
9781-c,1459996261141,4,7,C_ghost,7
9781-c,1459996272594,4,9,J_compact,8
9781-c,1459996285280,4,10,E_bunny,9
9781-c,1459996299411,4,12,F_sadperson,10
9781-c,1459996314827,5,1,B_helpbunny,1
9781-c,1459996331832,5,2,D_monk,2
9781-c,1459996341304,5,3,L_egypt,3
9781-c,1459996352312,5,5,F_sadperson,4
9781-c,1459996354306,5,6,I_iceskater,5
9781-c,1459996362029,5,7,E_bunny,7
9781-c,1459996366740,5,8,C_ghost,8
9781-c,1459996374462,5,9,K_waiter,9
9781-c,1459996378514,5,10,A_bird,10
9781-c,1459996388402,5,12,G_seal,11
9781-c,1459996409251,6,1,D_monk,1
9781-c,1459996412922,6,2,E_bunny,2
9781-c,1459996414377,6,3,B_helpbunny,3
9781-c,1459996417737,6,4,H_baby,4
9781-c,1459996426678,6,5,F_sadperson,5
9781-c,1459996429256,6,6,J_compact,6
9781-c,1459996431956,6,7,C_ghost,7
9781-c,1459996442830,6,8,G_seal,8
9781-c,1459996452125,6,9,I_iceskater,9
9781-c,1459996457243,6,10,K_waiter,10
9781-c,1459996462385,6,12,A_bird,11
8027-8,1459995474782,1,0,F_sadperson,11
8027-8,1459995564623,1,1,D_monk,1
8027-8,1459995700427,1,2,I_iceskater,2
8027-8,1459995793123,1,3,B_helpbunny,3
8027-8,1459995881458,1,4,K_waiter,4
8027-8,1459996057000,1,5,G_seal,5
8027-8,1459996095601,1,7,J_compact,6
8027-8,1459996169351,1,8,F_sadperson,7
8027-8,1459996213115,1,10,H_baby,8
8027-8,1459996276688,1,12,C_ghost,10
8027-8,1459996419333,2,1,K_waiter,1
8027-8,1459996451287,2,2,I_iceskater,2
8027-8,1459996502994,2,3,L_egypt,3
8027-8,1459996558098,2,4,G_seal,4
8027-8,1459996608638,2,5,H_baby,5
8027-8,1459996646540,2,6,J_compact,6
8027-8,1459996697871,2,7,A_bird,7
8027-8,1459996724206,2,8,C_ghost,8
8027-8,1459996739535,2,9,B_helpbunny,9
8027-8,1459996751815,2,10,D_monk,10
8027-8,1459996785339,2,12,F_sadperson,11
8027-8,1459996871976,3,1,D_monk,1
8027-8,1459996888202,3,2,K_waiter,2
8027-8,1459996903417,3,3,E_bunny,3
8027-8,1459996952910,3,4,H_baby,4
8027-8,1459997014757,3,5,A_bird,5
8027-8,1459997031807,3,6,F_sadperson,6
8027-8,1459997078555,3,7,G_seal,7
8027-8,1459997095500,3,8,J_compact,8
8027-8,1459997110002,3,9,L_egypt,9
8027-8,1459997123012,3,10,B_helpbunny,10
8027-8,1459997142125,3,12,I_iceskater,11
8027-8,1459997242215,5,1,D_monk,1
8027-8,1459997244487,5,2,F_sadperson,2
8027-8,1459997250912,5,3,E_bunny,3
8027-8,1459997277955,5,4,J_compact,4
8027-8,1459997306173,5,6,I_iceskater,5
8027-8,1459997352751,5,7,A_bird,7
8027-8,1459997363221,5,8,C_ghost,8
8027-8,1459997380150,5,9,H_baby,9
8027-8,1459997402952,5,10,G_seal,10
8027-8,1459997433482,5,12,L_egypt,11
8027-8,1459997485453,6,1,L_egypt,1
8027-8,1459997490032,6,2,F_sadperson,2
8027-8,1459997505802,6,3,D_monk,3
8027-8,1459997528595,6,4,H_baby,4
8027-8,1459997567627,6,5,A_bird,5
8027-8,1459997588783,6,6,G_seal,6
8027-8,1459997599117,6,7,C_ghost,7
8027-8,1459997606018,6,8,E_bunny,8
8027-8,1459997623464,6,10,I_iceskater,9
8027-8,1459997650543,6,12,B_helpbunny,11
0774-4,1459996052469,1,1,K_waiter,1
0774-4,1459996237447,1,2,A_bird,11
0774-4,1459996309301,1,3,I_iceskater,7
0774-4,1459996374843,1,4,F_sadperson,12
0774-4,1459996406758,1,5,D_monk,2
0774-4,1459996609555,1,4,E_bunny,7
0774-4,1459996615068,1,5,I_iceskater,7
0774-4,1459996621495,1,6,C_ghost,5
0774-4,1459996630991,1,6,J_compact,8
0774-4,1459996677149,1,6,B_helpbunny,4
0774-4,1459996837156,1,6,H_baby,3
0774-4,1459996838601,1,7,H_baby,9
0774-4,1459996954248,1,6,B_helpbunny,9
0774-4,1459996956242,1,7,B_helpbunny,10
0774-4,1459996958786,1,8,H_baby,9
0774-4,1459996964567,1,10,E_bunny,4
0774-4,1459997538661,2,1,A_bird,7
0774-4,1459997559600,2,2,E_bunny,11
0774-4,1459997582812,2,3,F_sadperson,5
0774-4,1459997644895,2,3,G_seal,10
0774-4,1459997647804,2,3,G_seal,2
0774-4,1459997667586,2,4,G_seal,12
0774-4,1459997703311,2,6,H_baby,4
0774-4,1459997843928,2,6,D_monk,9
0774-4,1459997908077,2,7,D_monk,3
0774-4,1459998069914,2,8,C_ghost,8
0774-4,1459998103910,2,7,B_helpbunny,12
0774-4,1459998313819,2,8,B_helpbunny,2
0774-4,1459998316549,2,9,G_seal,12
0774-4,1459998407599,2,10,K_waiter,10
0774-4,1459998525612,2,12,I_iceskater,1
0774-4,1459998897307,3,1,A_bird,1
0774-4,1459998919322,3,2,H_baby,2
0774-4,1459998947164,3,3,I_iceskater,3
0774-4,1459998953371,3,4,L_egypt,4
0774-4,1459998968361,3,5,D_monk,5
0774-4,1459998984369,3,6,K_waiter,6
0774-4,1459998998171,3,7,E_bunny,7
0774-4,1459999016932,3,8,B_helpbunny,8
0774-4,1459999031198,3,10,J_compact,9
0774-4,1459999061357,3,12,G_seal,11
0774-4,1459999115721,4,1,G_seal,1
0774-4,1459999127773,4,3,B_helpbunny,2
0774-4,1459999138724,4,4,E_bunny,3
0774-4,1459999162776,4,5,L_egypt,4
0774-4,1459999181740,4,6,H_baby,5
0774-4,1459999195001,4,7,C_ghost,6
0774-4,1459999221136,4,8,I_iceskater,8
0774-4,1459999235046,4,9,J_compact,9
0774-4,1459999248324,4,10,A_bird,10
0774-4,1459999266101,4,12,D_monk,11
0774-4,1459999308271,5,1,D_monk,1
0774-4,1459999314108,5,2,I_iceskater,2
0774-4,1459999337745,5,3,H_baby,3
0774-4,1459999361325,5,4,L_egypt,4
0774-4,1459999375715,5,5,F_sadperson,5
0774-4,1459999388493,5,6,G_seal,6
0774-4,1459999401901,5,7,E_bunny,7
0774-4,1459999426994,5,8,K_waiter,8
0774-4,1459999439108,5,8,A_bird,10
0774-4,1459999441441,5,9,A_bird,9
0774-4,1459999450068,5,10,C_ghost,10
0774-4,1459999465172,5,12,B_helpbunny,11
0774-4,1459999513149,6,1,I_iceskater,1
0774-4,1459999524112,6,2,E_bunny,2
0774-4,1459999539329,6,3,K_waiter,3
0774-4,1459999547932,6,4,F_sadperson,4
0774-4,1459999561934,6,6,D_monk,5
0774-4,1459999571109,6,8,C_ghost,6
0774-4,1459999584537,6,9,G_seal,7
0774-4,1459999605665,6,10,B_helpbunny,8
0774-4,1459999621221,6,12,L_egypt,9
6836-2,1459997607964,1,0,G_seal,12
6836-2,1459997608238,1,0,G_seal,12
6836-2,1459997608499,1,0,G_seal,11
6836-2,1459997608860,1,1,B_helpbunny,4
6836-2,1459997609898,1,0,B_helpbunny,1
6836-2,1459997630886,1,1,G_seal,3
6836-2,1459997631520,1,1,A_bird,1
6836-2,1459997654942,1,1,E_bunny,2
6836-2,1459997667944,1,1,G_seal,3
6836-2,1459997668332,1,1,G_seal,2
6836-2,1459997669600,1,1,G_seal,1
6836-2,1459997670975,1,1,E_bunny,2
6836-2,1459997671087,1,1,E_bunny,2
6836-2,1459997685793,1,1,C_ghost,3
6836-2,1459997716375,1,1,D_monk,4
6836-2,1459997738831,1,2,L_egypt,7
6836-2,1459997774750,1,1,G_seal,11
6836-2,1459997788300,1,1,F_sadperson,12
6836-2,1459997800778,1,1,E_bunny,10
6836-2,1459997824630,1,2,J_compact,8
6836-2,1459997851833,1,2,I_iceskater,2
6836-2,1459997851883,1,2,I_iceskater,2
6836-2,1459997852011,1,2,I_iceskater,2
6836-2,1459997852118,1,2,I_iceskater,2
6836-2,1459997852189,1,2,I_iceskater,2
6836-2,1459997853112,1,2,A_bird,1
6836-2,1459997860222,1,2,A_bird,1
6836-2,1459997861891,1,3,I_iceskater,1
6836-2,1459997910788,1,3,H_baby,6
6836-2,1459997915227,1,3,B_helpbunny,6
6836-2,1459997921825,1,4,A_bird,5
6836-2,1459997953895,1,4,G_seal,11
6836-2,1459997954194,1,4,G_seal,10
6836-2,1459997955216,1,4,G_seal,9
6836-2,1459997956540,1,4,G_seal,9
6836-2,1459997963628,1,4,G_seal,10
6836-2,1459997965252,1,4,D_monk,4
6836-2,1459997965320,1,4,D_monk,4
6836-2,1459997965399,1,4,D_monk,4
6836-2,1459997965488,1,4,D_monk,4
6836-2,1459997966325,1,5,C_ghost,9
6836-2,1459997967480,1,5,C_ghost,9
6836-2,1459997967800,1,4,C_ghost,3
6836-2,1459997967996,1,4,C_ghost,3
6836-2,1459997968509,1,4,D_monk,4
6836-2,1459997969162,1,4,D_monk,9
6836-2,1459998086191,1,4,F_sadperson,12
6836-2,1459998086547,1,4,E_bunny,11
6836-2,1459998086678,1,4,E_bunny,11
6836-2,1459998087042,1,4,B_helpbunny,6
6836-2,1459998089281,1,4,B_helpbunny,12
6836-2,1459998144204,1,4,G_seal,10
6836-2,1459998144347,1,4,G_seal,10
6836-2,1459998144401,1,4,G_seal,10
6836-2,1459998145615,1,3,G_seal,1
6836-2,1459998145705,1,3,G_seal,1
6836-2,1459998151040,1,3,G_seal,1
6836-2,1459998151104,1,3,G_seal,1
6836-2,1459998152557,1,3,G_seal,11
6836-2,1459998167062,1,4,E_bunny,12
6836-2,1459998181026,1,5,C_ghost,2
6836-2,1459998181055,1,5,C_ghost,2
6836-2,1459998193747,1,5,D_monk,9
6836-2,1459998193833,1,5,D_monk,9
6836-2,1459998193929,1,5,D_monk,9
6836-2,1459998194990,1,6,D_monk,10
6836-2,1459998220082,1,6,J_compact,8
6836-2,1459998332076,1,6,I_iceskater,9
6836-2,1459998332134,1,6,I_iceskater,9
6836-2,1459998332311,1,6,I_iceskater,9
6836-2,1459998333808,1,7,I_iceskater,1
6836-2,1459998370167,1,8,H_baby,9
6836-2,1459998389679,1,8,K_waiter,4
6836-2,1459998389954,1,8,K_waiter,4
6836-2,1459998392230,1,8,K_waiter,4
6836-2,1459998393343,1,10,K_waiter,3
6836-2,1459998522372,2,0,L_egypt,1
6836-2,1459998526940,2,1,D_monk,1
6836-2,1459998530436,2,1,C_ghost,5
6836-2,1459998532577,2,2,C_ghost,2
6836-2,1459998537457,2,2,A_bird,4
6836-2,1459998538546,2,3,A_bird,5
6836-2,1459998552993,2,4,L_egypt,9
6836-2,1459998563026,2,5,J_compact,7
6836-2,1459998587239,2,5,H_baby,4
6836-2,1459998587324,2,5,H_baby,4
6836-2,1459998587362,2,5,H_baby,4
6836-2,1459998588175,2,4,A_bird,6
6836-2,1459998616614,2,4,E_bunny,11
6836-2,1459998616805,2,4,E_bunny,11
6836-2,1459998616877,2,4,E_bunny,11
6836-2,1459998618350,2,4,E_bunny,11
6836-2,1459998619291,2,5,E_bunny,10
6836-2,1459998653289,2,5,F_sadperson,3
6836-2,1459998654782,2,6,F_sadperson,11
6836-2,1459998686838,2,6,K_waiter,8
6836-2,1459998688548,2,7,K_waiter,12
